Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1985-01-01,0.09906096011400223,0.10632005631941101,0.09521831796998394,0.09948792351939464,6366416000
1985-02-01,0.08454354852437973,0.10503919141939354,0.08454354852437973,0.09906097323643272,4733388800
1985-03-01,0.07557661086320877,0.08881315693306031,0.07088004686586974,0.08454355070779593,4615587200
1985-04-01,0.07258786261081696,0.07856607304458241,0.06703737941351287,0.07557658301684958,2868028800
1985-05-01,0.0593513548374176,0.07600358182802272,0.05764351217896615,0.0725878965111198,4639129600
1985-06-01,0.06148616597056389,0.06319400892512289,0.05038442284464242,0.05807048006144588,5811388800
1985-07-01,0.0542278066277504,0.062340053377976525,0.0542278066277504,0.061913090022226724,2600595200
1985-08-01,0.05123831704258919,0.055081728415851273,0.04953047499728704,0.054227807393200204,1818745600
1985-09-01,0.05380086228251457,0.05892439015649673,0.05038441311205276,0.051238334424383115,1797196800
1985-10-01,0.06362093985080719,0.06575650941069379,0.05123832260716221,0.053800849874291665,3785913600
1985-11-01,0.06874524056911469,0.07088004064389869,0.06362094392663319,0.06362094392663319,2884672000
1985-12-01,0.07514963299036026,0.07813912331995837,0.06575650180722212,0.06874522821594437,3571209600
1986-01-01,0.07899302989244461,0.08454351263528563,0.0742956983884728,0.07514961924897919,6291801600
1986-02-01,0.08539743721485138,0.09137564741948338,0.07813911243489746,0.07899303333259211,3420860800
1986-03-01,0.09649921208620071,0.1011957877641013,0.08283571313421267,0.08539747702141888,4264332800
1986-04-01,0.1033313125371933,0.1118705103543303,0.08966780816519704,0.09649916983944748,4462684800
1986-05-01,0.12638874351978302,0.12809658595746085,0.10162350603224451,0.10333134846992234,4954051200
1986-06-01,0.12254530936479568,0.13364705284779307,0.11101661390002977,0.12638872093426606,4063360000
1986-07-01,0.10674700140953064,0.12895047429879147,0.10247739089178193,0.12254529460134021,5691638400
1986-08-01,0.12638874351978302,0.12980442839513867,0.10461222744772901,0.10632006988540682,3643516800
1986-09-01,0.11443299055099487,0.12681560504222456,0.10802782548772355,0.12681560504222456,3578198400
1986-10-01,0.1182757094502449,0.12041050355937166,0.11016268686814773,0.11400609842838189,2984038400
1986-11-01,0.13663576543331146,0.14090614012707794,0.11571393380923266,0.11870266591097914,5206163200
1986-12-01,0.13834436237812042,0.14987305639251297,0.13364703603425782,0.13663575653966384,4762576000
1987-01-01,0.1895827203989029,0.1955601742243095,0.13706275226476378,0.1379174316455088,8268915200
1987-02-01,0.23911306262016296,0.2438096233881055,0.17634607751295875,0.18958260878035135,6616176000
1987-03-01,0.22032546997070312,0.24082111230529799,0.21264019413888366,0.23996720797084214,5959318400
1987-04-01,0.2707105278968811,0.2732723080603214,0.21306704227642068,0.21520184767748343,6813161600
1987-05-01,0.2702673673629761,0.2813859965701414,0.24803008611032823,0.27197779745660466,3838956800
1987-06-01,0.2771090269088745,0.295925419454755,0.2600038632810586,0.27197771533895737,3497536000
1987-07-01,0.2822413146495819,0.3061890337691129,0.24974062010625378,0.278819654010575,3070256000
1987-08-01,0.36995673179626465,0.37166937301099917,0.27404205489020034,0.28089264261697944,3119300800
1987-09-01,0.38708409667015076,0.4024995412011028,0.33227615539432603,0.3750947816224593,3075486400
1987-10-01,0.26462164521217346,0.40934996618468567,0.18926034599653868,0.3887965831407546,6575699200
1987-11-01,0.2265777587890625,0.27463968192749083,0.20941232461144815,0.26605695337982826,4234238400
1987-12-01,0.28837156295776367,0.30038704474767053,0.20426319042841595,0.23001053027030594,4702264000
1988-01-01,0.28493866324424744,0.3175515397462599,0.26262410857637547,0.29352058664717984,6221600000
1988-02-01,0.29582008719444275,0.30097939276438146,0.25970256006271697,0.2872204561847951,3368467200
1988-03-01,0.27518126368522644,0.328497268844621,0.26658161023734406,0.29753982991034933,4882102400
1988-04-01,0.282060444355011,0.2915199705485464,0.26486195713303196,0.27346159111354695,3297929600
1988-05-01,0.28606563806533813,0.29726704409168847,0.2576309350969708,0.2808953406709008,2638507200
1988-06-01,0.318807452917099,0.32225458573213794,0.28434242905243257,0.2860655928139661,3534731200
1988-07-01,0.30588284134864807,0.3274240534055173,0.2912350656400359,0.32053137633244005,2186419200
1988-08-01,0.27538245916366577,0.31595573200956417,0.27106560863820856,0.3073228377690412,2653313600
1988-09-01,0.2986905872821808,0.30559628165145586,0.26070696307970115,0.2745191125248353,3060321600
1988-10-01,0.26674947142601013,0.2986906225945053,0.25897977482078566,0.29696421032394094,3563649600
1988-11-01,0.26052945852279663,0.2752435529935832,0.24581457822541739,0.266587881088791,2939865600
1988-12-01,0.2787055969238281,0.29082323157269024,0.25966325623195863,0.2613950336691114,2946070400
1989-01-01,0.26139500737190247,0.30467180406832034,0.2510083422657404,0.27870556888511905,7345833600
1989-02-01,0.25170037150382996,0.27947395929296726,0.24475657476584,0.26211567261417745,4886268800
1989-03-01,0.2473602294921875,0.2534361445656806,0.2326055415816179,0.2517003807277558,3859676800
1989-04-01,0.2707943618297577,0.28902131434186756,0.2352091264930909,0.24649228380901106,3966424000
1989-05-01,0.33227604627609253,0.3409746002306935,0.26790861446697345,0.26790861446697345,5253382400
1989-06-01,0.2870452404022217,0.3496730947902477,0.2748675781767512,0.3322759898360969,3941280000
1989-07-01,0.2766071856021881,0.2922639612079668,0.26268997688765916,0.29052441754376984,3688630400
1989-08-01,0.3103950023651123,0.31911419566573734,0.27377532644543706,0.2772634833782435,3352305600
1989-09-01,0.3103950023651123,0.3260897179378105,0.2999329296294751,0.3103950023651123,2020849600
1989-10-01,0.3243462145328522,0.3513748639650735,0.29644492590074983,0.31039516277873913,4125049600
1989-11-01,0.3094118535518646,0.3303891669068545,0.29717521774049965,0.32339645682733437,2524939200
1989-12-01,0.24648068845272064,0.3199005047391757,0.22725215907396473,0.3111598270267054,5941185600
1990-01-01,0.2377399057149887,0.27095384085017704,0.22462930337988676,0.2464805795661318,3747497600
1990-02-01,0.23850582540035248,0.24727465882422614,0.22622977236408326,0.24201384111298924,2483891200
1990-03-01,0.2823493480682373,0.3042710552412957,0.23324511362158734,0.23499871251685717,4556473600
1990-04-01,0.2762116491794586,0.3104086104901009,0.2674428139201985,0.2805956804662437,3642475200
1990-05-01,0.2901674211025238,0.300718253320808,0.2725810649871787,0.27961576709518937,4115630400
1990-06-01,0.31478768587112427,0.31566690631532923,0.2637879224131146,0.2910466676649361,3952054400
1990-07-01,0.2954427897930145,0.3358900898519934,0.28137420962405457,0.31302832129682656,4163812800
1990-08-01,0.2610575258731842,0.30868303251456186,0.23636288327201926,0.2963357112139794,3128339200
1990-09-01,0.2046130895614624,0.26458508932819685,0.19226575728904366,0.2575299519928456,2206948800
1990-10-01,0.21696044504642487,0.22577938580077347,0.17109872432987988,0.2081407035700216,5056116800
1990-11-01,0.26016053557395935,0.2725491325060526,0.21060614784558612,0.21591519546579244,3254608000
1990-12-01,0.3044060170650482,0.32033399435156684,0.26193033189244436,0.2637000310073745,4094092800
1991-01-01,0.3928959369659424,0.3964353117971516,0.2973264838478637,0.30263553427998446,7037307200
1991-02-01,0.40613725781440735,0.44160784029997807,0.38840154034780927,0.39372256578400794,5545780800
1991-03-01,0.48239845037460327,0.4983599574846223,0.40436367366965115,0.40436367366965115,5210598400
1991-04-01,0.39017510414123535,0.5196428678088741,0.3866282811846507,0.4823988470141083,7243051200
1991-05-01,0.3342757523059845,0.3822835238574416,0.3129387592058291,0.3413875215001153,7972843200
1991-06-01,0.2951585352420807,0.35205606788464733,0.28626799753682197,0.33427579962359544,4091662400
1991-07-01,0.32894107699394226,0.343166276658958,0.29693644310033573,0.3004923157022423,3783494400
1991-08-01,0.377799928188324,0.39562114573165563,0.32611982015106455,0.32790179438703493,4172649600
1991-09-01,0.35285094380378723,0.38136475102286366,0.3314666055526226,0.37601804188621296,2393070400
1991-10-01,0.3671073019504547,0.4009669974287614,0.33146648900415604,0.35106884571015057,3593990400
1991-11-01,0.3626314401626587,0.3947863064485914,0.3394086110311115,0.3662039354276752,3696033600
1991-12-01,0.40282440185546875,0.4144358283161833,0.3465544115735947,0.36263143921604574,2607169600
1992-01-01,0.4626676142215729,0.4930354044341166,0.3965724690446902,0.3983587282731393,4703160000
1992-02-01,0.48322030901908875,0.5011169893394266,0.442056520133153,0.4635332151389696,2534996800
1992-03-01,0.4170006513595581,0.490378643027703,0.4134214970641139,0.48500988768941766,2985662400
1992-04-01,0.4304233491420746,0.4384772936332296,0.3794168580252948,0.4098422944096347,3931390400
1992-05-01,0.42773884534835815,0.45279468329222244,0.4170004788888733,0.42952839786080543,2703724800
1992-06-01,0.34431394934654236,0.4268062739978482,0.30665457222908515,0.41066679406120216,4851683200
1992-07-01,0.3353477716445923,0.3550736393318122,0.31203473827076555,0.3443136985780231,3632809600
1992-08-01,0.3308544456958771,0.33984529166387,0.29848868701499326,0.3362492749776455,2746531200
1992-09-01,0.32456135749816895,0.3596249319259846,0.31467150333734045,0.33265237541616444,3055662400
1992-10-01,0.3776058852672577,0.38839475174329624,0.2984886914738638,0.3218644207921443,3531427200
1992-11-01,0.41444826126098633,0.42886374626232326,0.37120103638151203,0.3784091878785205,3126547200
1992-12-01,0.43066564202308655,0.4414774374778151,0.39282469475209136,0.41264651222131543,3334318400
1993-01-01,0.42886385321617126,0.4703084250333919,0.41264656688225476,0.42886385321617126,5542264000
1993-02-01,0.38284605741500854,0.44424606126753236,0.37201065766338215,0.4279933594729478,4651281600
1993-03-01,0.3720105290412903,0.41715783960069563,0.36298172757283104,0.3828459250465945,3661526400
1993-04-01,0.3702048063278198,0.37923442825416653,0.33769945974662435,0.3702048063278198,3914411200
1993-05-01,0.4098863899707794,0.42798339434527394,0.36916932612192443,0.37097887675813557,3200545600
1993-06-01,0.2859255373477936,0.4216489000338498,0.2786865662664958,0.4089813288399182,7674396800
1993-07-01,0.20087169110774994,0.28773519072810877,0.18458503786948244,0.2823057667088468,7142912000
1993-08-01,0.1926673799753189,0.22356736075836045,0.18812363166969534,0.2053906930564963,3683164800
1993-09-01,0.16994696855545044,0.19630237475681206,0.16722072211991365,0.19266737142015772,3668022400
1993-10-01,0.22356736660003662,0.23447235311134693,0.15995072672843566,0.16540323211799962,5905323200
1993-11-01,0.22984282672405243,0.25538091858228046,0.2170737807949384,0.22437074031476337,3452108800
1993-12-01,0.21342581510543823,0.2371398973939626,0.19335981242885364,0.23349100188839353,3956971200
1994-01-01,0.23896382749080658,0.25720496139880855,0.20977683932582777,0.21524977863182837,7332035200
1994-02-01,0.2672830820083618,0.2800980181020889,0.2361606020093578,0.24165320982090768,4284459200
1994-03-01,0.24348364770412445,0.28192843418372304,0.2306687188775916,0.2691135053571902,5257985600
1994-04-01,0.2196844071149826,0.2508068754350381,0.19771573175508436,0.23616051338828653,4042136000
1994-05-01,0.21503838896751404,0.24812071215744058,0.2095241203970277,0.2205518232102264,3361657600
1994-06-01,0.19482074677944183,0.2104430045498212,0.1810363042534725,0.209524090792854,4671788800
1994-07-01,0.24766135215759277,0.24995860085143792,0.18655067445317872,0.19390192671332251,4848065600
1994-08-01,0.2669626474380493,0.27572250789790304,0.23699221543386334,0.2480581188124038,4574897600
1994-09-01,0.2485191822052002,0.27480041366659186,0.24621395185670264,0.26096821898172395,3232644800
1994-10-01,0.3186030089855194,0.3227524084258144,0.239759297816559,0.2480580966971489,7713484800
1994-11-01,0.27562689781188965,0.32175739646475543,0.2691528547957754,0.31724910118807875,4048945600
1994-12-01,0.2885758876800537,0.29505077187034257,0.25712885648704464,0.2737772179354858,3787795200
1995-01-01,0.29875022172927856,0.355632685829952,0.280252094955853,0.2876510097707815,8162100800
1995-02-01,0.2930797040462494,0.33017761828010267,0.28194997809859706,0.30235376158235794,5299347200
1995-03-01,0.261545330286026,0.30235373582131264,0.25134304315706363,0.2949344805181504,6997144000
1995-04-01,0.2838047742843628,0.29400706119762027,0.24948821167338633,0.2634001509258113,5674300800
1995-05-01,0.3092378079891205,0.33016317165259607,0.2790110078499188,0.2845917356280185,6384672000
1995-06-01,0.3455095589160919,0.372945592338309,0.3087729062088503,0.3115628361969669,5521947200
1995-07-01,0.3348139524459839,0.37108562269606715,0.3199334741709845,0.34597454087317586,5699579200
1995-08-01,0.3208068609237671,0.3450531231864846,0.3124133512293393,0.33479543778715654,5292918400
1995-09-01,0.2779076099395752,0.33945790865187525,0.2592564464769233,0.32080674518922336,7311483200
1995-10-01,0.27091386914253235,0.2951610073723807,0.25086307562677473,0.281638677438174,6498508800
1995-11-01,0.2853222191333771,0.31806366717667656,0.2656766708495898,0.27409630216865005,4864294400
1995-12-01,0.23854781687259674,0.30028989189294375,0.23667698418512045,0.28438687729661755,6560243200
1996-01-01,0.20674172043800354,0.2656766654462189,0.20101183038109763,0.24135399989439812,10300214400
1996-02-01,0.20580631494522095,0.2263864443403613,0.20393547016678118,0.20580631494522095,4652099200
1996-03-01,0.18382222950458527,0.20674175623003846,0.1721286089689896,0.20674175623003846,3346750400
1996-04-01,0.1824190616607666,0.1983220705864369,0.17774194413971983,0.18803158270197057,2867076800
1996-05-01,0.19551582634449005,0.21609679133696205,0.17587027744009062,0.18241907684898587,3603902400
1996-06-01,0.15716102719306946,0.19458043892938548,0.14687053627488922,0.19364502264342792,4673939200
1996-07-01,0.1646452695131302,0.17025780555937597,0.11974163381293196,0.15809646771493302,4803489600
1996-08-01,0.1814836710691452,0.18709620577273703,0.15529016878766772,0.1646452301260119,3187374400
1996-09-01,0.16604828834533691,0.18428985189545752,0.15154841296765423,0.18054817621304936,3213548800
1996-10-01,0.1721285581588745,0.20767711112789322,0.16464518079620136,0.16464518079620136,5816977600
1996-11-01,0.18054823577404022,0.19738666244679665,0.17306400763817215,0.17493485234156336,2581364800
1996-12-01,0.1562255322933197,0.19083865277412368,0.15529010398804005,0.1805481795242186,4147483200
1997-01-01,0.12441955506801605,0.16651606775973976,0.12348328958090461,0.15809642299444573,9072739200
1997-02-01,0.12161240726709366,0.13377372543199395,0.11319361441974969,0.12629036095103865,4574169600
1997-03-01,0.13658003509044647,0.14499966705380113,0.11880616688585602,0.12348328500647392,4502243200
1997-04-01,0.12722578644752502,0.14874132745304725,0.12535494206331532,0.1319028911630334,3809724800
1997-05-01,0.12441955506801605,0.13470919533049983,0.12254786092611447,0.12629039988756172,2292707200
1997-06-01,0.10664486140012741,0.12816125916119123,0.10477401636958703,0.12722583040090302,2572304000
1997-07-01,0.13096746802330017,0.13564457248194514,0.09541891617923853,0.10430626647078185,6782372800
1997-08-01,0.16277353465557098,0.22124162016800855,0.13143521466303287,0.1319029164813352,17675705600
1997-09-01,0.16230586171150208,0.17399948429216072,0.15716104047872592,0.16464525819164164,3606075200
1997-10-01,0.12745967507362366,0.18522536456231534,0.11880617883954564,0.16230583727873288,6430043200
1997-11-01,0.13283830881118774,0.16090264595923487,0.1262903602432861,0.13143517875949892,5547483200
1997-12-01,0.09822606295347214,0.1342415018702815,0.09541895845548187,0.13237065675992224,5097792000
1998-01-01,0.13704776763916016,0.14967680509376663,0.10103232461692344,0.10196774711653185,10211577600
1998-02-01,0.1768064945936203,0.17867733874917865,0.1300320433765641,0.1384516726635859,7354166400
1998-03-01,0.20580631494522095,0.20954800450210048,0.16183810907765758,0.17633800231039448,10625977600
1998-04-01,0.20487090945243835,0.2217093376761096,0.18475764400637276,0.20533861130383874,8081886400
1998-05-01,0.1992575228214264,0.23667694281906135,0.19177415590934233,0.20580632287563305,6803339200
1998-06-01,0.21469278633594513,0.21703219433776344,0.19177411441149944,0.19832206372643071,3909841600
1998-07-01,0.2591286897659302,0.28532218477529064,0.21328964883847076,0.2160967584883024,10927660800
1998-08-01,0.23340299725532532,0.3274188289788043,0.23199986648569187,0.2563225401045097,13220872000
1998-09-01,0.2853222191333771,0.30075752709650444,0.22919353359213443,0.23480605492333498,8080318400
1998-10-01,0.2778380215167999,0.30917719194856935,0.21328969765565967,0.2750317605468358,12930926400
1998-11-01,0.23901544511318207,0.2946772472067318,0.2376122899517092,0.28064422176824116,10123523200
1998-12-01,0.30636996030807495,0.3105801994177652,0.2366768439462919,0.23948310380474194,12924105600
1999-01-01,0.30824169516563416,0.35407988713031235,0.2773702583726451,0.3152573710198873,15127403200
1999-02-01,0.26053187251091003,0.3138543017271991,0.2581933134391868,0.3119834444777931,8116516800
1999-03-01,0.2689513862133026,0.27783789178895507,0.23948308684087002,0.26053175791234473,9951995200
1999-04-01,0.344257116317749,0.3526767464378477,0.2507090289695536,0.26988687273815704,15888969600
1999-05-01,0.3297572433948517,0.3741931537782127,0.30637000891330235,0.34472482266320836,8908905600
1999-06-01,0.3465955853462219,0.3667088273551967,0.314789553615584,0.33677365197204745,6918620800
1999-07-01,0.4167574346065521,0.42377311163563225,0.3381769358035061,0.34659574324238873,11466582400
1999-08-01,0.4883215129375458,0.4929994812935297,0.3900963177774779,0.41628982305784756,9244603200
1999-09-01,0.4738214313983917,0.5996441092077421,0.4298541227946633,0.5014180558499755,18967468800
1999-10-01,0.5996443033218384,0.6066599562286497,0.445289547662503,0.4649350744463946,14468496000
1999-11-01,0.7324824333190918,0.7764497416626873,0.5785954052728737,0.5987087022340885,8624929600
1999-12-01,0.7694341540336609,0.8830946474187682,0.6814986308681757,0.7558697291060454,9418214400
2000-01-01,0.7764497399330139,0.909288067296242,0.6473531261851225,0.7848694199095868,12555177600
2000-02-01,0.8578374981880188,0.897595473757255,0.7259337493052852,0.7783207476873885,7319782400
2000-03-01,1.0164015293121338,1.1253848517996856,0.8531594097363621,0.8873048589041956,8698356800
2000-04-01,0.9284658432006836,1.0439980309627128,0.7848694049741642,1.0140620244439191,8662404800
2000-05-01,0.6286441087722778,0.9448369707502593,0.6118056913623585,0.9345464798320791,9807750400
2000-06-01,0.7839339375495911,0.8625144669385252,0.6015149388983526,0.6118054253421074,8105204800
2000-07-01,0.7605468034744263,0.9074173449549064,0.701611885877044,0.780192375528445,5746770400
2000-08-01,0.9120955467224121,0.9205143303695736,0.6623218116761933,0.7530636195083765,5636086400
2000-09-01,0.3854183554649353,0.9598046729942864,0.37980583252079586,0.9177081529855826,14516930400
2000-10-01,0.29280564188957214,0.40038676081832475,0.26193502128981017,0.3994513321281545,21905788800
2000-11-01,0.24696744978427887,0.34425723412778453,0.2413540530291147,0.29093479859754984,8488373600
2000-12-01,0.22264468669891357,0.26193492552813363,0.20393540780349562,0.2544506993807077,8858970400
2001-01-01,0.3236769735813141,0.3367737200634244,0.21609674161586506,0.22264469019587477,13709460800
2001-02-01,0.2731608748435974,0.32835412703617534,0.269419185954853,0.30964483327026765,7023766400
2001-03-01,0.33033737540245056,0.35548311364230273,0.25725790462881326,0.26661214163618135,10799062400
2001-04-01,0.3815273940563202,0.40592465182979104,0.2806442664104527,0.3306365512251608,11158991200
2001-05-01,0.29860591888427734,0.399638239177989,0.28887703069923304,0.3803296687697284,7468434400
2001-06-01,0.3479996621608734,0.37568931310545545,0.2896254505032466,0.3012997832414773,7638265600
2001-07-01,0.28124353289604187,0.37748554487394204,0.26717363741182776,0.35383681948004164,8655102400
2001-08-01,0.2776511013507843,0.29785737797410833,0.2586417446583371,0.2845360076153895,5129359200
2001-09-01,0.23214904963970184,0.285583796275103,0.21972618516477296,0.2769026218112661,5531523200
2001-10-01,0.2628326714038849,0.2906732032692621,0.2219708062127113,0.23184974732440733,7544247200
2001-11-01,0.31881219148635864,0.3225538809540009,0.2581933099129729,0.2641805076665498,5369744800
2001-12-01,0.32779252529144287,0.35967400680012585,0.3007013208307919,0.31521965925450557,4629839200
2002-01-01,0.3700021803379059,0.3701513862583053,0.30309602740114866,0.33003805026964284,8515376800
2002-02-01,0.32479938864707947,0.38886157265715027,0.31342428997562055,0.3643142842348977,7837424000
2002-03-01,0.3542861044406891,0.3786833586931413,0.326595603433838,0.3282417896599152,5318583200
2002-04-01,0.36326658725738525,0.3917047743766576,0.34425722785415974,0.3499451900189371,6422836000
2002-05-01,0.3487473428249359,0.38886153092119313,0.331385048274299,0.3635657424532897,5976157600
2002-06-01,0.26522812247276306,0.35099272482692656,0.23918384067688836,0.3500950415183071,8708016800
2002-07-01,0.22840727865695953,0.28124353400200813,0.2065547695744094,0.2650781609043333,8118415200
2002-08-01,0.22077392041683197,0.24322573121136598,0.20909873599740839,0.2261617964531883,5151686400
2002-09-01,0.21703220903873444,0.2273595678416958,0.21029648412420188,0.21688215378231637,5291837600
2002-10-01,0.24053087830543518,0.24606880839132494,0.1999682645021624,0.21837913298181313,6611432800
2002-11-01,0.2319997251033783,0.260138662454829,0.22466555479817038,0.23858539292042966,4531721600
2002-12-01,0.2144874781370163,0.2409802167665894,0.20625475884451722,0.2379870297835368,4530439200
2003-01-01,0.21493671834468842,0.2302035613164365,0.202962323196354,0.21493671834468842,6045832800
2003-02-01,0.2246655821800232,0.22900574306157623,0.2065547624102707,0.21568435058941599,4114303200
2003-03-01,0.21164347231388092,0.2269103153689275,0.21014646682661517,0.22466563148025753,4028404800
2003-04-01,0.21284119784832,0.22376702750263422,0.19038940503047067,0.21254113733872515,7775342400
2003-05-01,0.2686707079410553,0.28453602431802555,0.20954800577904892,0.21328969535872966,10811544800
2003-06-01,0.2852844297885895,0.2947140778392596,0.2489127624413137,0.2709152995396043,6113335200
2003-07-01,0.31551986932754517,0.3228540696385379,0.2770527253588333,0.28244062801847936,5218270400
2003-08-01,0.33841991424560547,0.34201239663085103,0.29067315197804855,0.3143218999200006,4307564800
2003-09-01,0.3101309537887573,0.34904736574839296,0.3015989889943608,0.3391684261079458,5347484800
2003-10-01,0.3426109850406647,0.37434241693363424,0.3021984047259105,0.30998102007583633,7040191200
2003-11-01,0.3129750192165375,0.3487473755372603,0.29710887921599294,0.341713263235617,4974104800
2003-12-01,0.31985992193222046,0.3277925671810375,0.28812849161465803,0.3149204633090352,5453873600
2004-01-01,0.33767151832580566,0.3717976637136334,0.3170159496224361,0.3225538808485661,7927802400
2004-02-01,0.3580278754234314,0.36072182607720343,0.3247994114783171,0.3361745359294397,4922030400
2004-03-01,0.4047267735004425,0.4211913825239426,0.3532383432055494,0.36072172046216217,11626115200
2004-04-01,0.38586753606796265,0.44274469932421157,0.38152737442290413,0.4024821779437848,8930174400
2004-05-01,0.4199936091899872,0.4307711078245897,0.3816765145076941,0.3891607414546814,5304275200
2004-06-01,0.48704928159713745,0.5117465856695069,0.41325900382866115,0.4159529554210678,8227234400
2004-07-01,0.48405563831329346,0.5033642226720147,0.4301716583550673,0.4804631564889233,9696579200
2004-08-01,0.5162365436553955,0.526563902431439,0.4445409566758594,0.4666935289410959,8011365600
2004-09-01,0.5799984931945801,0.5877819803881531,0.5117462223934461,0.513392458362196,7673506400
2004-10-01,0.7843079566955566,0.7962823516542674,0.5635340745576221,0.5855366174946594,16094366400
2004-11-01,1.003584623336792,1.0413032157768811,0.7789198542067656,0.785804758570338,17439604000
2004-12-01,0.9639208912849426,1.0170564001823215,0.9220113264152738,1.0146617106473181,15948615200
2005-01-01,1.1510169506072998,1.165835326343384,0.9369787415439799,0.969608704594887,25708244800
2005-02-01,1.3429036140441895,1.3602658622169554,1.146227624704508,1.1532626121001361,21448946400
2005-03-01,1.2474093437194824,1.3503870985421949,1.1623931609817184,1.3467954635832027,14675920000
2005-04-01,1.079471230506897,1.330629470993175,1.0178045491705157,1.2599816578600314,19375518400
