Price,Close,High,Low,Open,Volume
2005-05-01,1.190232515335083,1.2255564274729458,0.9911619701375097,1.0839615177266775,12858294400
2005-06-01,1.1019231081008911,1.2201676428178876,1.0633059266183653,1.194124226817141,11327195600
2005-07-01,1.2767456769943237,1.3285342505257123,1.086356304724333,1.1025216050684492,10094246400
2005-08-01,1.403672456741333,1.4467789635027821,1.2578864744956924,1.2743511378920007,9400806800
2005-09-01,1.6048381328582764,1.6332762355964001,1.3797232035117881,1.4069644614858954,12347770400
2005-10-01,1.7239816188812256,1.7356559038596409,1.4330090885948468,1.6213030470776337,18643447200
2005-11-01,2.0302207469940186,2.1275105127871186,1.7024273159559555,1.7135040770451495,13456427600
2005-12-01,2.152057647705078,2.2589269555544944,2.0598564332837883,2.0640474884122595,13064164400
2006-01-01,2.2604241371154785,2.5864205855429714,2.1215231828067753,2.166726109982536,21878371200
2006-02-01,2.0502774715423584,2.2888631491734266,1.8829391591194402,2.243661007409557,18760697200
2006-03-01,1.8775495290756226,2.095180214999804,1.7263757968255509,2.060753894288677,23192632400
2006-04-01,2.1071548461914062,2.1568471906571935,1.8275575706876175,1.9059889807756396,20119282400
2006-05-01,1.789241075515747,2.209234835489533,1.7569102666490508,2.1185305926405147,15608779200
2006-06-01,1.714401364326477,1.8889246597806864,1.6587220076053972,1.7916349164824177,17936623600
2006-07-01,2.034411668777466,2.054467863237186,1.5015613018907321,1.7218858752233044,17479742000
2006-08-01,2.031118869781494,2.095480325267501,1.8733593228592922,2.0122595148795943,17887646000
2006-09-01,2.304429769515991,2.3283778641790245,2.030221127983808,2.0499781661924112,17721558400
2006-10-01,2.427164316177368,2.4726664091310213,2.173311870212198,2.2481507547425825,14387956800
2006-11-01,2.7438817024230957,2.7887852844208014,2.3286772963214157,2.4277642581496663,13834884000
2006-12-01,2.5397212505340576,2.763937503724614,2.2981426542154413,2.748071366475857,16890792800
2007-01-01,2.566364049911499,2.9276842893881794,2.451711151483176,2.583127871130763,27209781200
2007-02-01,2.532836437225342,2.718435517486405,2.480449445339643,2.581331734927759,13722354800
2007-03-01,2.7813000679016113,2.898647022726146,2.50709149173277,2.5154734028030568,15918644000
2007-04-01,2.9875564575195312,3.068381578756478,2.68221484576454,2.818121825093054,13459740000
2007-05-01,3.6278743743896484,3.6572109655538787,2.950136568407135,2.981269526178826,17365068000
2007-06-01,3.6533186435699463,3.820059166004622,3.454548084682788,3.625179501748853,23279541600
2007-07-01,3.944291353225708,4.457982987933977,3.5712958322363146,3.623682823402638,24018573600
2007-08-01,4.145457744598389,4.18048259662422,3.341392745819128,4.000570556889242,24360798000
2007-09-01,4.594188213348389,4.639989651593527,3.891604262595953,4.189162331950504,20931223600
2007-10-01,5.686236381530762,5.691325122503667,4.578026343712083,4.628916551209496,23277791600
2007-11-01,5.454833030700684,5.767958355971234,4.509173269364329,5.645821021844664,26199790400
2007-12-01,5.929610729217529,6.075694987449966,5.298271992878178,5.444057689294537,17252678800
2008-01-01,4.052060127258301,5.994869191566609,3.7760551471340644,5.965233237611312,35173888400
2008-02-01,3.7425270080566406,4.088879413710772,3.455745463973303,4.078402174702568,24865954400
2008-03-01,4.295732498168945,4.362787770776777,3.532379450667976,3.7251635592559666,22927273600
2008-04-01,5.207268238067627,5.388377342152487,4.299027667859279,4.37955342126886,22786982400
2008-05-01,5.650313377380371,5.754788042236595,5.14889493824911,5.237503458876112,18588214400
2008-06-01,5.012388229370117,5.68623496893044,4.913900812206401,5.645821614633452,19475794800
2008-07-01,4.758235931396484,5.415617313928915,4.386437441931909,4.916294594061996,19749760800
2008-08-01,5.074952602386475,5.4018473155780695,4.5774252669867534,4.786673870708792,13085755200
2008-09-01,3.402461528778076,5.193797607480655,3.0112050717322463,5.160868678058744,24067562400
2008-10-01,3.2207529544830322,3.484484339036837,2.5445112871306637,3.3503735379974957,41426711200
2008-11-01,2.774115800857544,3.3464810008704604,2.3690896489183455,3.1710592035728222,23619461600
2008-12-01,2.554988145828247,3.1013099439065512,2.5310402578702833,2.733103997274431,20213846800
2009-01-01,2.698080539703369,2.9088253815642457,2.3409503021045794,2.5708546561515893,18105740800
2009-02-01,2.673532485961914,3.0833479864954945,2.589713387244151,2.6672461035182056,13867450800
2009-03-01,3.1468124389648438,3.292298150395963,2.464583615227075,2.6379099115991975,15424598000
2009-04-01,3.766775131225586,3.8077864065989506,3.109991406665102,3.115978629207671,11821681200
2009-05-01,4.0655317306518555,4.068225582035171,3.5736920221533395,3.7658779346109568,9457142800
2009-06-01,4.263702392578125,4.382545545347936,3.977818952567235,4.085287583200552,12675572000
2009-07-01,4.891149044036865,4.939344981520535,4.023919532022051,4.295733412373686,10942136800
2009-08-01,5.0354390144348145,5.16356239474411,4.7723061477052795,4.945632264263312,8165124800
2009-09-01,5.548531532287598,5.654802329349345,4.912702516914609,5.028852230708435,9989319200
2009-10-01,5.642828464508057,6.247823747064093,5.409331568481117,5.548532102283062,12956176800
2009-11-01,5.984391212463379,6.226568353350695,5.555116976413276,5.681743527508259,8454784800
2009-12-01,6.308291912078857,6.4046837902755405,5.648215860194851,6.054140327902518,11393958800
2010-01-01,5.749396800994873,6.453777360698072,5.695213650273014,6.389116573281366,15168994400
2010-02-01,6.125387191772461,6.141851654342907,5.713176105885444,5.758678198563869,10776080000
2010-03-01,7.034823417663574,7.1090641609576855,6.150232271442908,6.159212703534835,12154172800
2010-04-01,7.815838813781738,8.156203926350093,6.967468802661839,7.106967851242947,12367129600
2010-05-01,7.689812660217285,8.019102700926764,5.964633678848666,7.898163205442846,18082654800
2010-06-01,7.52965784072876,8.352282997618364,7.250359916477923,7.773930914309522,16651252800
2010-07-01,7.70089054107666,7.9625266319781085,7.172530417963225,7.612580986279812,15669704400
2010-08-01,7.277300834655762,7.911332348626177,7.0515873998581595,7.796380903246106,9589120800
2010-09-01,8.49417781829834,8.822867530571274,7.372496896934427,7.408119670683135,11849919200
2010-10-01,9.009963989257812,9.549399891898036,8.315162476297765,8.566021478021398,12234577600
2010-11-01,9.314407348632812,9.618252062469288,8.91357203906367,9.047083888662364,9508086000
2010-12-01,9.655974388122559,9.778709284515346,9.426368740769222,9.437744466539966,6973234800
2011-01-01,10.157687187194824,10.435487864555874,9.724222750637672,9.748170836815072,10841535600
2011-02-01,10.573492050170898,10.92343679746718,10.109792478183007,10.216961358397997,9295949600
2011-03-01,10.432794570922852,10.82674496607066,9.766730944538677,10.641145090053538,11306458800
2011-04-01,10.481290817260742,10.630967370905935,9.584125981562927,10.510627405787957,9253829200
2011-05-01,10.412442207336426,10.532184291519433,9.861331417167305,10.469618998576852,6912060400
2011-06-01,10.048426628112793,10.541163964578013,9.294952485081906,10.44357541234488,9263850400
2011-07-01,11.689183235168457,12.108878660893092,10.00441750833836,10.056804496366446,10653946800
2011-08-01,11.520049095153809,11.959201009777132,10.567802679188206,11.907712502547652,16142599200
2011-09-01,11.414978981018066,12.658497329450118,10.970736587821373,11.549689112240412,11977448000
2011-10-01,12.117260932922363,12.773446059671192,10.60432514219156,11.38653769185078,13141427600
2011-11-01,11.441320419311523,12.213655363058304,10.876139384724373,11.89663871482933,8963701600
2011-12-01,12.123847961425781,12.246283861537208,11.306011768258179,11.451498074890678,6306532400
2012-01-01,13.664921760559082,13.717607713960918,12.243588870731289,12.255563314396278,6859854400
2012-02-01,16.23816680908203,16.392934459378715,13.59008075373304,13.72269488899299,11368554400
2012-03-01,17.947776794433594,18.603362142196335,15.453258143293256,16.409694476533257,15584338000
2012-04-01,17.481687545776367,19.278411947205132,16.61415913605006,18.016035472933076,15598990400
2012-05-01,17.294593811035156,17.864264004236986,15.631680844726347,17.509230527173973,11106345600
2012-06-01,17.482288360595703,17.66190022238524,16.419581247878284,17.038046085581296,7855825600
2012-07-01,18.283357620239258,18.556069556432334,17.063190690993178,17.504139549642268,8909650400
2012-08-01,19.999740600585938,20.46964001745052,18.045884487362013,18.516686244691897,8276206400
2012-09-01,20.055665969848633,21.1971928262171,19.721955640723827,20.015380148973883,9199005200
2012-10-01,17.89767837524414,20.345787080102088,17.668591357166434,20.177728492979686,12142830000
2012-11-01,17.67619514465332,18.211360876783093,15.274288937922645,18.066999566101593,12929851200
2012-12-01,16.07221031188965,17.957374077821623,15.137783362068552,17.928985039395346,12132752800
2013-01-01,13.756376266479492,16.761704447408636,13.13755219984414,16.726066939958006,13123423600
2013-02-01,13.408530235290527,14.731157124530178,13.294919053380465,13.946511546950667,9344034000
2013-03-01,13.446808815002441,14.275805614543277,12.728082051828356,13.305249865704534,9176876800
2013-04-01,13.450453758239746,13.525486152182042,11.698291616772147,13.423721946970899,10963489600
2013-05-01,13.752002716064453,14.241866867471817,12.809271390751032,13.590853974380444,9447530400
2013-06-01,12.12523078918457,13.89571656411409,11.891000217432877,13.782576553854563,7018536000
2013-07-01,13.837624549865723,13.98470615142302,12.26864934520036,12.313600154323387,6538114800
2013-08-01,14.996755599975586,15.81304687917495,13.951457281179342,14.028101455559185,8058338400
2013-09-01,14.674489974975586,15.63390921907879,13.765548225250251,15.177746007600302,8630941200
2013-10-01,16.08884048461914,16.598254331625224,14.721582148882577,14.7268145016862,7837732000
2013-11-01,17.215909957885742,17.28587860532253,15.863268201874073,16.223642202475197,5225155600
2013-12-01,17.36916160583496,17.806316450667083,16.681231060767796,17.275662840122184,7057397200
2014-01-01,15.498556137084961,17.343770759835515,15.280288784100776,17.203831836286817,8765954400
2014-02-01,16.389890670776367,17.16696353648198,15.550836872373319,15.653927183049364,5880366800
2014-03-01,16.716920852661133,17.098761631152946,16.283065842850608,16.302064485366753,5001698800
2014-04-01,18.378522872924805,18.6694207066468,15.925520336512857,16.748689615884103,6435060800
2014-05-01,19.8250789642334,20.174914093193234,18.175493253183188,18.540989196534646,5735668400
2014-06-01,20.373483657836914,20.838261890595113,19.49623195066905,19.855151213419248,4827739200
2014-07-01,20.958837509155273,21.800699647956748,20.29455661917793,20.502828920330643,4140344000
2014-08-01,22.583337783813477,22.671468218671663,20.5519387405519,20.908866245300853,3748308000
2014-09-01,22.197765350341797,22.856537270718764,21.182065977502923,22.706716057691935,6105680000
2014-10-01,23.79511833190918,23.803931540412496,20.97054972308157,22.162508017281652,5441120800
2014-11-01,26.3169002532959,26.498350266926167,23.836345078078544,23.94698537146863,3281632800
2014-12-01,24.424943923950195,26.38770280310791,23.51326923462022,26.2903388311459,4294378400
2015-01-01,25.92523193359375,26.553667930939003,23.152585022352675,24.648442121835192,5221053600
2015-02-01,28.537883758544922,29.67975435977808,25.787618136475768,26.22526147216266,4546140800
2015-03-01,27.64260482788086,28.942204568033787,27.020573342814775,28.71338636374645,4554568400
2015-04-01,27.802560806274414,29.88858408795125,27.347144635242575,27.729249612808847,3984542000
2015-05-01,29.063095092773438,29.66318564763155,27.519369526989692,28.130613150069806,3816608400
2015-06-01,27.98114776611328,29.310714972226474,27.76922075565768,29.063094059979363,3514426800
2015-07-01,27.059825897216797,29.663190371476166,26.595815295418085,28.309083769615512,4233122400
2015-08-01,25.2685604095459,27.466897685447538,20.61641995066334,27.227119826147778,6427276400
2015-09-01,24.717302322387695,26.194065035718143,24.058472520373126,24.683688242955363,4826189200
2015-10-01,26.77894401550293,27.16438180961009,24.047267087241323,24.441668749779243,4450048400
2015-11-01,26.62350845336914,27.865788026472366,24.98063704217346,27.18613541377845,3002562400
2015-12-01,23.688852310180664,26.974594287790538,23.58982938942201,26.724787713696067,3687660800
2016-01-01,21.906452178955078,23.82163567858267,20.79245099226682,23.092471296695845,5087392000
2016-02-01,21.878238677978516,22.376036352082775,20.950522162837853,21.828458565304445,3243450400
2016-03-01,24.66139030456543,24.98495940588487,22.043422748914956,22.09546608011852,2984198400
2016-04-01,21.21073341369629,25.43070588590965,20.932419864823252,24.613863958083634,3489534800
2016-05-01,22.73309326171875,22.931149074407685,20.367813633535025,21.39223701679635,3602686000
2016-06-01,21.763301849365234,23.195218070519374,20.82993881800087,22.541863080149998,3117990800
2016-07-01,23.723371505737305,23.80077329539467,21.483299624058763,21.73826613862627,2743118400
2016-08-01,24.284469604492188,25.229756875797168,23.803815977275477,23.897658782302983,2520514000
2016-09-01,25.875213623046875,26.591616501290588,23.46736443669464,24.293631879866762,3872062400
2016-10-01,25.98736000061035,27.16610707280986,25.698967109543524,25.79738680868805,2747657200
2016-11-01,25.42601203918457,26.173700617154992,23.944439558221518,26.10238319138291,2886220000
2016-12-01,26.645315170288086,27.15144202414789,24.903776332099074,25.391499881515376,2435086800
2017-01-01,27.91753578186035,28.168299895100475,26.401454522043736,26.640715034095525,2252488000
2017-02-01,31.652278900146484,31.765493783969227,29.346345350170655,29.350965682297264,2299874400
2017-03-01,33.19342803955078,33.387513778688295,31.666151316677073,31.860237055814586,2246513600
2017-04-01,33.19111251831055,33.609325825890835,32.36162433554657,33.20497880622511,1493216400
2017-05-01,35.44169998168945,36.34421501346831,33.471945480809794,33.664513410492305,2615927200
2017-06-01,33.41395568847656,36.18878288372165,32.991697375186284,35.53683779885727,2736712400
2017-07-01,34.506717681884766,35.72708799856844,33.04042178853288,33.613484635605445,1688047600
2017-08-01,38.19892883300781,38.32004838298705,34.56770224387405,34.72841781798307,2644276000
2017-09-01,35.89766311645508,38.41786159911818,34.742380817234235,38.385252910529225,2721496400
2017-10-01,39.37283706665039,39.51491855976353,35.51102249137367,35.930276093534886,2017165200
2017-11-01,40.171226501464844,41.19742175057431,38.63543806408477,39.70838409830971,2402653600
2017-12-01,39.55878829956055,41.42183621657782,38.91128246873624,39.72709401713013,2124735200
2018-01-01,39.13801574707031,42.09972635295024,38.499858783277325,39.776176277719614,2638717600
2018-02-01,41.80665588378906,42.39343245337469,35.262926015122076,39.23657522528399,3711577200
2018-03-01,39.37975311279297,43.06940486811579,38.7131757171495,41.90523845226773,2854910800
2018-04-01,38.78828430175781,41.999128151776624,37.701576327533715,39.11218617463444,2664617200
2018-05-01,44.02949905395508,44.85415389804711,38.94020274468443,39.20880446438029,2483905200
2018-06-01,43.61481475830078,45.75656023463115,42.58281702195786,44.29338900633006,2110498000
2018-07-01,44.835304260253906,46.171248272874365,43.216625757898804,43.31087418302016,1574765600
2018-08-01,53.82129669189453,54.11448247965439,46.652373110237086,47.082699306595195,2801275600
2018-09-01,53.3744010925293,54.303616119832924,50.905946834732816,54.005700595133064,2715888000
2018-10-01,51.747703552246094,55.20212180306487,48.728337776821846,53.896960769062154,3158994000
2018-11-01,42.37113952636719,52.75868806327839,40.397076430946356,51.97333490531509,3845305600
2018-12-01,37.4265022277832,43.88016465283744,34.78097269844812,43.76627749333151,3595690000
2019-01-01,39.49071502685547,40.098117890187325,33.69190970654793,36.75028080199507,3312349600
2019-02-01,41.258975982666016,41.907110368999895,39.53856092369755,39.78399740049352,1890162400
2019-03-01,45.26215362548828,47.10647751768173,40.3892348659038,41.52823482670472,2603925600
2019-04-01,47.81656265258789,49.67756450131791,44.888046983436915,45.664853347146426,2024470800
2019-05-01,41.87713623046875,51.50263164635051,41.8579996140433,50.20376528717442,2957826400
2019-06-01,47.34290313720703,48.215993433724336,40.72896318724689,42.003911463031336,2060874800
2019-07-01,50.95964050292969,52.95219547888276,47.460114426619235,48.59871570576257,1895406800
2019-08-01,50.120792388916016,52.351422898331876,46.24059612927171,51.35976288180748,2724326400
2019-09-01,53.77768325805664,54.36595471917942,49.03548904205536,49.56613252031783,2170268400
2019-10-01,59.730018615722656,59.96772985483724,51.65508715308235,54.041791381961914,2433210800
2019-11-01,64.36235046386719,64.54297445955625,60.00570056980025,60.09721422874891,1793326000
2019-12-01,70.7203140258789,70.7973820283639,61.72283419961977,64.36716480710396,2388794800
2020-01-01,74.53988647460938,78.95674280182904,70.5035413296202,71.3440423397969,2934370400
2020-02-01,65.99005126953125,78.99204643722685,61.88860853206062,73.45907547496495,3019279200
2020-03-01,61.3864860534668,73.38665402871585,51.324791308674136,68.1433704264559,6280072400
2020-04-01,70.9243392944336,71.10056648651737,57.188482791235884,59.5059576666745,3265299200
2020-05-01,76.95958709716797,78.48454292386809,69.19198047595071,69.28880177832993,2805936000
2020-06-01,88.3023681640625,90.13716389365318,76.78287935327971,76.91359216835933,3243375600
2020-07-01,102.8839111328125,103.03398529349649,86.3126833067601,88.37985219097196,3020283200
2020-08-01,125.1653823852539,127.06653708598974,104.65287469630478,104.95113683150987,4070061100
2020-09-01,112.33265686035156,133.8369729764687,100.00429146919365,128.77370885163197,3885245100
2020-10-01,105.59132385253906,121.62498584593095,104.48555457025763,114.10769064779588,2894666500
2020-11-01,115.6745834350586,118.53122070060184,104.27716035884727,106.0164094553969,2123077300
2020-12-01,128.92787170410156,134.8549108370791,116.60738468567999,117.57903190349532,2322189600
2021-01-01,128.21856689453125,140.97628413671623,122.79676650141607,129.7343341053921,2240262000
2021-02-01,117.99800109863281,134.17091110854048,115.20520395795816,130.15200700072123,1833855600
2021-03-01,118.86404418945312,125.25730431466752,113.0838337607927,120.42100110271763,2650418200
2021-04-01,127.92362213134766,133.3827090139253,119.19491405245408,120.33344571223166,1889857500
2021-05-01,121.46383666992188,130.68499632614032,119.16342155658751,128.70623625590534,1711934900
2021-06-01,133.50198364257812,133.940618881177,120.02115999876145,121.9219300518068,1606590000
2021-07-01,142.1773223876953,146.21279493290203,132.33232157946605,133.15112453497662,1919035100
2021-08-01,148.2183074951172,149.83882340281855,141.06266992525173,142.87842530351327,1461542800
2021-09-01,138.134033203125,153.51913288148785,137.90950855673307,149.19451976936085,1797835100
2021-10-01,146.23660278320312,149.5264334059916,134.98087636645343,138.52451681999904,1565079200
2021-11-01,161.6033935546875,161.9944423742861,144.1818956502898,145.6581370170205,1691029000
2021-12-01,173.59902954101562,178.0570523952688,154.2711396150188,163.73465972070596,2444766700
2022-01-01,170.87142944335938,178.84895261389298,151.2404725829568,173.8532259011941,2108446000
2022-02-01,161.63311767578125,172.91963478216238,148.79018055494976,170.33538487524956,1627516300
2022-03-01,170.92269897460938,175.81711219198374,146.93029076020332,161.22196839299812,2180800100
2022-04-01,154.32081604003906,174.72073814847377,152.0987635785478,170.35491574267039,1687795600
2022-05-01,145.91094970703125,163.20380866365176,130.000346719846,153.62608486167113,2401040300
2022-06-01,134.0294647216797,148.75388773792554,126.50059298866188,146.95008604700428,1749099800
2022-07-01,159.31195068359375,160.40992030893383,132.99034240164843,133.3628541873168,1447125400
2022-08-01,154.3401641845703,172.92341157617548,154.26162776653078,158.06073524104178,1510239600
2022-09-01,135.66851806640625,161.25116153717767,135.47218456289696,153.77074570468494,2084722800
2022-10-01,150.53123474121094,154.61503872412877,131.90871110098374,135.67838438175664,1868139700
2022-11-01,145.55953979492188,152.85570629939593,132.13734938648935,152.49188599656344,1724847700
2022-12-01,127.76161193847656,148.40131860802052,123.76937852780571,145.73655376419998,1675731200
2023-01-01,141.8819580078125,144.7728951645374,122.09774264179418,128.1057743166347,1443652500
2023-02-01,145.1711883544922,154.98976843147813,139.17368490504796,141.78343155403792,1307198900
2023-03-01,162.39553833007812,162.49402556851254,141.71448053044926,144.59998831369782,1520266600
2023-04-01,167.10296630859375,167.27039764589344,157.35332923912188,161.77514247012095,969776400
2023-05-01,174.7994384765625,176.87041104464083,162.0383374292104,166.93962613221032,1275364700
2023-06-01,191.2882843017578,191.79122791985353,174.48386104799596,175.24321968725525,1297383300
2023-07-01,193.7340087890625,195.48939847860103,184.0201974247019,191.1009242547547,996114000
2023-08-01,185.52281188964844,194.272118693809,169.81159741990555,193.7882502292199,1322657800
2023-09-01,169.0709686279297,187.60645194801805,165.5258093835257,187.1225834806658,1337823000
2023-10-01,168.636474609375,180.06191598876103,163.60018586857848,169.08084948223302,1172816900
2023-11-01,187.82394409179688,190.7705856285988,168.2158934727115,169.08604872706994,1099651600
2023-12-01,190.37509155273438,197.38573254630626,185.35194804363522,188.19971824419636,1063181200
2024-01-01,182.3360595703125,194.18198185424902,178.15340892775498,185.05527963763984,1187490800
2024-02-01,178.95497131347656,189.15268501005218,177.46986781709916,182.1628003042632,1161553500
2024-03-01,169.7770233154297,178.73715054545528,166.81672675383567,177.76688718162956,1433151800
2024-04-01,168.63845825195312,176.5887112863472,162.45052686732174,169.48991821476858,1246144100
2024-05-01,190.5989532470703,191.3425122324295,167.65768062389822,168.123645464943,1336511300
2024-06-01,208.81117248535156,218.30890043678053,190.49979322359138,191.2433521590898,1717952100
2024-07-01,220.17276000976562,235.19264447850588,210.10001131761777,210.26854952792348,1153099800
2024-08-01,227.29611206054688,231.186943253061,194.54165049723662,222.70055700078868,1122667000
2024-09-01,231.266357421875,231.35568413966587,212.32832084217233,226.8494707920105,1232097700
2024-10-01,224.22911071777344,235.72295105505768,219.68318658420037,227.81225096578328,930736000
2024-11-01,235.82330322265625,236.3002516789311,218.31516931946712,219.5671647029078,891588300
2024-12-01,248.8302001953125,258.4487543437968,235.65438711388782,235.76368938245872,977916100
2025-01-01,234.50177001953125,247.51861162351886,217.98728581319043,247.34967751449005,1200176400
2025-02-01,240.56887817382812,248.68599261566462,224.51371109770434,228.78117123099867,862272300
2025-03-01,220.96249389648438,242.74738185089598,207.32454671131308,240.51914978304688,1115239500
2025-04-01,211.3831024169922,224.00640634990353,168.3206408431874,218.65467871156247,1607318600
2025-05-01,200.05633544921875,213.7121510638294,192.4863612184118,208.25380986286464,1195728200
2025-06-01,204.35926818847656,206.570497066428,194.29918749364208,199.48859164887952,1100409300
2025-07-01,206.7498016357422,215.3755703950874,205.32544432795376,205.85334883544678,1079935600
2025-08-01,231.485107421875,234.45669626016146,200.93154677413068,210.27510812481324,1218079100
2025-09-01,253.9116668701172,256.87328940514436,225.3125682530222,228.60326164924598,1265536400
2025-10-01,269.60723876953125,276.53764389728985,243.3116375626391,254.32048528857973,1097142200
2025-11-01,278.3328857421875,279.86004717701866,264.8279780071954,269.91852627696056,877578200
2025-12-01,271.3558349609375,288.08476414859774,266.4549671096165,277.4944544703514,924528800
2026-01-01,258.99884033203125,277.3247795690938,242.96860864054705,271.7551403287083,1040017300
2026-02-01,263.93682861328125,280.6514404870729,255.2148683967028,259.7906545722106,988921000
2026-03-01,253.55638122558594,266.28465962543123,245.28400413204236,262.1684569373159,900035700
2026-04-01,271.1002502441406,275.7459641951834,245.47384985958934,253.84614162180483,907538500
2026-05-01,312.05999755859375,315.0,274.8599853515625,278.8599853515625,981286400
2026-06-01,289.3599853515625,317.3999938964844,273.75,309.6300048828125,1401170100
2026-07-01,333.260009765625,334.67999267578125,289.20001220703125,293.44000244140625,611130882
